TOR,CLE,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,CLE,240,42,79,.532,9,21,.429,11,13,.846,11,34,45,35,4,9,12,22,104
TOR,CLE,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,CLE,240,35,85,.412,6,20,.300,20,28,.714,15,22,37,21,7,1,7,16,96
DEN,DAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,DAL,240,39,79,.494,10,27,.370,27,34,.794,10,37,47,18,15,3,15,18,115
DEN,DAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,DAL,240,32,76,.421,8,27,.296,21,27,.778,5,32,37,19,11,3,19,28,93
CHI,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,GSW,240,34,82,.415,8,24,.333,15,22,.682,14,33,47,16,3,3,20,21,91
CHI,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,GSW,240,36,77,.468,4,15,.267,23,31,.742,7,29,36,22,16,5,10,19,99
DET,IND,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,IND,240,27,75,.360,7,19,.368,18,21,.857,9,31,40,17,5,8,16,19,79
DET,IND,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,IND,240,32,87,.368,7,15,.467,20,25,.800,18,35,53,20,9,9,10,20,91
OKC,MIN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,MIN,240,35,78,.449,5,16,.313,29,31,.935,8,34,42,18,6,5,17,26,104
OKC,MIN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,MIN,240,39,87,.448,3,22,.136,19,26,.731,10,30,40,22,4,2,12,24,100
HOU,ORL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,ORL,240,36,82,.439,6,27,.222,17,20,.850,11,30,41,26,4,5,9,17,95
HOU,ORL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,ORL,240,44,83,.530,9,22,.409,7,10,.700,6,29,35,19,1,4,11,15,104
NOH,PHO,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOH,PHO,240,35,79,.443,2,16,.125,13,21,.619,12,35,47,10,9,5,13,22,85
NOH,PHO,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOH,PHO,240,32,81,.395,5,25,.200,15,19,.789,12,33,45,23,9,3,14,24,84
PHI,POR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,POR,240,40,83,.482,8,19,.421,15,19,.789,9,38,47,21,6,7,20,25,103
PHI,POR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,POR,240,40,97,.412,9,19,.474,18,23,.783,17,33,50,24,11,6,12,19,107
LAL,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,SAC,240,37,88,.420,1,16,.063,16,19,.842,16,29,45,21,6,6,11,25,91
LAL,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,SAC,240,35,75,.467,9,18,.500,21,35,.600,10,30,40,16,4,6,11,19,100
MEM,SAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,SAS,240,34,73,.466,3,7,.429,11,19,.579,9,33,42,18,9,2,24,25,82
MEM,SAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,SAS,240,35,88,.398,10,33,.303,15,22,.682,12,25,37,23,13,5,13,20,95
NJN,WAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NJN,WAS,240,34,86,.395,6,26,.231,16,20,.800,18,40,58,17,7,3,15,26,90
NJN,WAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NJN,WAS,240,31,74,.419,1,7,.143,21,34,.618,8,31,39,13,8,7,11,17,84
UTA,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,LAL,240,29,90,.322,1,13,.077,12,17,.706,18,28,46,20,6,6,10,28,71
UTA,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,LAL,240,30,71,.423,6,16,.375,30,37,.811,11,35,46,17,8,9,9,21,96
BOS,MIA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,MIA,240,37,72,.514,12,19,.632,21,27,.778,4,24,28,20,9,3,24,27,107
BOS,MIA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,MIA,240,42,75,.560,6,10,.600,25,35,.714,6,32,38,22,16,8,20,22,115
MIN,MIL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,MIL,240,28,70,.400,6,14,.429,33,45,.733,16,38,54,14,6,0,25,24,95
MIN,MIL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,MIL,240,40,94,.426,2,16,.125,16,20,.800,16,29,45,24,13,5,12,28,98
ATL,NJN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,NJN,240,38,86,.442,12,23,.522,18,21,.857,17,34,51,23,11,4,12,23,106
ATL,NJN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,NJN,240,22,71,.310,5,24,.208,21,26,.808,9,27,36,9,5,5,18,22,70
SAC,POR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,POR,240,31,82,.378,3,16,.188,14,22,.636,14,28,42,11,1,4,18,27,79
SAC,POR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,POR,240,38,85,.447,3,18,.167,22,28,.786,15,29,44,25,6,8,10,23,101
WAS,ATL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,ATL,240,30,77,.390,6,16,.375,17,22,.773,6,26,32,16,10,3,16,24,83
WAS,ATL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,ATL,240,32,75,.427,9,23,.391,28,35,.800,11,34,45,21,6,5,14,21,101
MIA,CHA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,CHA,240,36,78,.462,1,6,.167,23,28,.821,5,25,30,19,7,10,10,17,96
MIA,CHA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,CHA,240,39,82,.476,7,18,.389,10,16,.625,15,38,53,22,5,9,21,22,95
UTA,DEN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,DEN,240,38,79,.481,7,16,.438,17,25,.680,8,31,39,25,10,3,22,23,100
UTA,DEN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,DEN,240,46,86,.535,6,19,.316,19,26,.731,12,33,45,29,17,3,18,20,117
CLE,DET,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,DET,240,40,70,.571,7,12,.583,18,22,.818,12,28,40,28,9,3,21,15,105
CLE,DET,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,DET,240,36,81,.444,9,21,.429,8,11,.727,10,16,26,16,11,1,16,21,89
NYK,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,GSW,240,28,70,.400,4,21,.190,18,25,.720,4,27,31,15,7,0,15,21,78
NYK,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,GSW,240,35,77,.455,6,16,.375,16,24,.667,11,36,47,20,12,4,14,17,92
OKC,MEM,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,MEM,240,29,77,.377,10,25,.400,30,38,.789,12,29,41,16,4,8,10,24,98
OKC,MEM,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,MEM,240,34,87,.391,2,16,.125,25,33,.758,19,30,49,13,5,6,12,22,95
BOS,NOH,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,NOH,240,29,78,.372,7,17,.412,13,18,.722,13,24,37,16,4,12,12,22,78
BOS,NOH,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,NOH,240,36,79,.456,4,12,.333,21,25,.840,12,36,48,16,7,12,9,20,97
PHI,PHO,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,PHO,240,41,86,.477,7,17,.412,14,18,.778,12,36,48,22,11,2,10,19,103
PHI,PHO,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,PHO,240,33,80,.413,2,11,.182,15,18,.833,8,31,39,15,3,3,12,17,83
LAC,SAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,SAS,240,29,74,.392,7,20,.350,25,33,.758,10,20,30,17,8,5,12,17,90
LAC,SAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,SAS,240,45,80,.563,10,19,.526,15,15,1.000,7,36,43,27,3,1,15,23,115
IND,TOR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,TOR,240,32,81,.395,7,16,.438,19,22,.864,12,29,41,20,10,2,16,16,90
IND,TOR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,TOR,240,36,79,.456,6,15,.400,7,13,.538,10,29,39,21,13,5,19,25,85
SAS,HOU,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,HOU,240,35,93,.376,2,17,.118,13,20,.650,22,24,46,12,4,7,12,10,85
SAS,HOU,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,HOU,240,43,85,.506,9,26,.346,10,13,.769,13,33,46,21,7,8,11,17,105
NYK,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,LAL,240,21,67,.313,6,22,.273,34,41,.829,9,23,32,15,11,6,12,20,82
NYK,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,LAL,240,38,73,.521,9,16,.563,14,22,.636,6,34,40,23,6,7,14,28,99
DAL,OKC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,OKC,240,38,90,.422,9,26,.346,17,21,.810,14,24,38,25,14,1,12,24,102
DAL,OKC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,OKC,240,37,63,.587,6,14,.429,24,32,.750,6,32,38,19,8,8,26,19,104
NJN,ORL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NJN,ORL,240,29,77,.377,6,17,.353,14,21,.667,9,33,42,17,5,5,15,26,78
NJN,ORL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NJN,ORL,240,36,81,.444,9,21,.429,13,25,.520,11,35,46,25,8,4,13,19,94
DEN,POR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,POR,240,35,87,.402,4,20,.200,28,33,.848,3,27,30,17,16,2,7,20,102
DEN,POR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,POR,240,41,79,.519,8,20,.400,21,23,.913,7,43,50,20,3,9,25,25,111
CHI,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,SAC,240,43,80,.538,6,12,.500,16,21,.762,8,33,41,25,6,5,18,27,108
CHI,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,SAC,240,35,83,.422,8,17,.471,20,34,.588,18,24,42,13,8,2,14,19,98
NJN,ATL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NJN,ATL,240,38,82,.463,9,20,.450,13,14,.929,15,25,40,20,7,2,13,26,98
NJN,ATL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NJN,ATL,240,37,77,.481,4,15,.267,27,38,.711,15,23,38,22,7,6,12,15,105
DET,BOS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,BOS,240,34,79,.430,3,16,.188,14,15,.933,12,23,35,18,3,0,9,14,85
DET,BOS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,BOS,240,35,67,.522,7,16,.438,19,19,1.000,5,25,30,25,4,6,10,18,96
ORL,CHA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,CHA,240,37,84,.440,12,28,.429,14,24,.583,14,35,49,23,3,7,11,16,100
ORL,CHA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,CHA,240,30,83,.361,5,15,.333,14,18,.778,12,29,41,19,6,3,12,23,79
TOR,DAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,DAL,240,33,72,.458,6,14,.429,14,18,.778,5,33,38,20,8,1,17,23,86
TOR,DAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,DAL,240,32,72,.444,7,25,.280,28,38,.737,7,33,40,21,11,4,10,13,99
CLE,IND,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,IND,265,34,88,.386,5,25,.200,18,31,.581,9,40,49,13,7,9,18,28,91
CLE,IND,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,IND,265,36,94,.383,2,10,.200,24,32,.750,17,43,60,15,9,10,16,27,98
CHI,LAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,LAC,240,39,78,.500,7,17,.412,29,34,.853,15,30,45,29,4,2,12,19,114
CHI,LAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,LAC,240,41,80,.513,7,15,.467,12,20,.600,9,22,31,26,6,3,11,22,101
HOU,MEM,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,MEM,240,34,79,.430,11,29,.379,14,18,.778,6,27,33,19,9,4,19,29,93
HOU,MEM,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,MEM,240,45,80,.563,0,5,.000,23,33,.697,7,35,42,23,10,7,16,19,113
WAS,MIL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,MIL,240,30,85,.353,7,18,.389,14,19,.737,9,26,35,19,9,5,14,22,81
WAS,MIL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,MIL,240,39,73,.534,8,20,.400,16,25,.640,10,40,50,26,5,7,20,19,102
MIA,MIN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,MIN,240,46,93,.495,3,14,.214,8,14,.571,9,33,42,29,14,6,15,21,103
MIA,MIN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,MIN,240,39,83,.470,11,29,.379,12,20,.600,12,37,49,21,11,4,25,22,101
PHO,NOH,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,NOH,240,33,78,.423,7,23,.304,20,22,.909,10,37,47,22,3,10,10,22,93
PHO,NOH,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,NOH,240,26,90,.289,3,14,.214,23,28,.821,24,33,57,14,4,5,13,24,78
PHI,UTA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,UTA,240,37,77,.481,4,13,.308,21,29,.724,7,33,40,19,7,3,12,22,99
PHI,UTA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,UTA,240,35,79,.443,6,16,.375,26,33,.788,9,32,41,17,8,9,11,23,102
IND,DET,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,DET,240,30,76,.395,5,15,.333,23,28,.821,6,30,36,17,14,5,11,19,88
IND,DET,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,DET,240,39,82,.476,8,15,.533,10,13,.769,10,39,49,25,4,2,18,23,96
PHI,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,GSW,240,39,79,.494,11,20,.550,18,31,.581,10,38,48,29,12,6,12,17,107
PHI,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,GSW,240,34,89,.382,4,17,.235,7,12,.583,16,32,48,20,7,2,14,22,79
ATL,HOU,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,HOU,240,35,80,.438,4,16,.250,10,16,.625,6,34,40,16,4,6,12,14,84
ATL,HOU,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,HOU,240,38,82,.463,9,19,.474,10,13,.769,11,34,45,26,7,6,12,18,95
DEN,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,LAL,240,34,80,.425,7,26,.269,14,22,.636,8,28,36,22,11,5,14,17,89
DEN,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,LAL,240,39,86,.453,2,24,.083,12,15,.800,14,36,50,24,6,4,19,20,92
PHO,OKC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,OKC,240,35,88,.398,8,26,.308,19,23,.826,13,24,37,19,9,7,12,16,97
PHO,OKC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,OKC,240,41,77,.532,9,22,.409,16,18,.889,8,37,45,25,9,6,21,27,107
NYK,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,SAC,240,40,89,.449,10,28,.357,24,27,.889,17,26,43,26,7,6,12,35,114
NYK,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,SAC,240,30,86,.349,6,22,.273,26,41,.634,22,29,51,15,7,2,12,22,92
UTA,SAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,SAS,240,33,89,.371,2,16,.125,21,25,.840,14,30,44,11,13,9,7,25,89
