SAC,MIN,240,.527,.481,23.7,76.6,52.9,61.1,2.1,12.7,14.2,100.0,101.4,103.5
SAC,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,MIN,240,.507,.500,23.4,76.3,47.1,59.5,10.6,9.2,10.2,100.0,103.5,101.4
MIA,NYK,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,NYK,240,.540,.489,28.9,70.8,50.5,52.4,7.7,2.9,11.6,100.0,111.4,116.2
MIA,NYK,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,NYK,240,.581,.534,29.2,71.1,49.5,64.3,6.8,0.0,12.7,100.0,116.2,111.4
MIL,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,OKC,240,.560,.507,38.9,69.0,55.1,48.6,7.8,6.9,17.9,100.0,109.4,97.1
MIL,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,OKC,240,.502,.445,31.0,61.1,44.9,50.0,10.0,4.5,18.0,100.0,97.1,109.4
ATL,ORL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,ORL,240,.497,.471,39.1,67.3,54.1,44.7,10.8,10.6,12.3,100.0,106.5,91.5
ATL,ORL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,ORL,240,.430,.391,32.7,60.9,45.9,31.3,9.7,17.7,13.2,100.0,91.5,106.5
TOR,PHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,PHI,240,.537,.506,23.3,50.0,37.1,66.7,9.5,7.7,9.2,100.0,112.8,99.8
TOR,PHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,PHI,240,.436,.375,50.0,76.7,62.9,51.7,3.6,12.5,15.0,100.0,99.8,112.8
PHO,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,SAS,240,.567,.532,22.5,81.1,50.6,61.5,5.7,7.8,9.9,100.0,116.6,110.9
PHO,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,SAS,240,.555,.531,18.9,77.5,49.4,45.0,4.5,4.6,7.3,100.0,110.9,116.6
DEN,UTA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,UTA,240,.526,.494,17.1,70.0,43.2,47.2,12.9,4.7,12.7,100.0,100.8,105.1
DEN,UTA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,UTA,240,.537,.481,30.0,82.9,56.8,45.9,5.4,7.0,14.9,100.0,105.1,100.8
NJN,WAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NJN,WAS,240,.553,.513,15.2,71.1,47.4,59.5,7.8,15.3,9.5,100.0,105.7,94.6
NJN,WAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NJN,WAS,240,.451,.401,28.9,84.8,52.6,60.0,4.4,8.3,13.7,100.0,94.6,105.7
CHA,CLE,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHA,CLE,240,.451,.358,29.8,60.6,42.5,64.0,7.2,6.5,12.9,100.0,94.7,115.1
CHA,CLE,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHA,CLE,240,.566,.535,39.4,70.2,57.5,65.7,8.4,22.0,15.0,100.0,115.1,94.7
HOU,DAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,DAL,240,.602,.525,21.1,78.7,52.9,60.5,5.3,4.6,9.7,100.0,119.8,109.1
HOU,DAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,DAL,240,.515,.440,21.3,78.9,47.1,65.7,7.5,7.4,7.5,100.0,109.1,119.8
NOH,PHO,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOH,PHO,240,.598,.558,24.4,76.7,46.5,43.2,11.0,9.3,10.0,100.0,119.2,104.9
NOH,PHO,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOH,PHO,240,.615,.596,23.3,75.6,53.5,43.2,2.2,6.0,23.7,100.0,104.9,119.2
CHI,BOS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,BOS,240,.412,.310,24.5,77.5,47.3,44.0,8.0,7.9,17.1,100.0,80.3,96.4
CHI,BOS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,BOS,240,.532,.452,22.5,75.5,52.7,46.9,8.0,10.8,18.2,100.0,96.4,80.3
DEN,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,LAC,265,.551,.465,31.9,71.4,54.5,50.0,5.7,13.9,14.9,100.0,108.0,98.5
DEN,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,LAC,265,.460,.397,28.6,68.1,45.5,45.9,10.5,7.4,11.1,100.0,98.5,108.0
ORL,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,MEM,240,.522,.493,15.0,82.6,51.2,55.2,7.8,12.5,17.4,100.0,93.6,95.9
ORL,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,MEM,240,.482,.408,17.4,85.0,48.8,36.7,6.7,11.1,10.1,100.0,95.9,93.6
SAC,MIA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,MIA,240,.454,.395,25.6,71.1,50.0,34.5,7.3,3.5,22.8,100.0,80.8,108.1
SAC,MIA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,MIA,240,.542,.519,28.9,74.4,50.0,55.3,15.7,12.5,12.8,100.0,108.1,80.8
NYK,PHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,PHI,240,.406,.362,24.6,67.5,41.0,59.4,12.9,1.4,8.5,100.0,86.2,115.0
NYK,PHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,PHI,240,.596,.596,32.5,75.4,59.0,46.2,4.0,8.3,16.3,100.0,115.0,86.2
SAS,POR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,POR,240,.664,.625,17.2,66.7,45.6,63.2,1.2,0.0,15.8,100.0,120.5,121.7
SAS,POR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,POR,240,.540,.500,33.3,82.8,54.4,44.7,13.4,7.7,6.1,100.0,121.7,120.5
GSW,TOR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,TOR,265,.528,.505,36.2,82.9,56.1,47.6,6.1,9.2,15.0,100.0,110.5,114.6
GSW,TOR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,TOR,265,.614,.551,17.1,63.8,43.9,60.0,9.2,13.6,12.5,100.0,114.6,110.5
PHI,ATL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,ATL,240,.483,.447,35.7,70.2,53.9,60.0,6.8,2.9,16.5,100.0,99.3,107.2
PHI,ATL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,ATL,240,.496,.473,29.8,64.3,46.1,53.8,12.4,7.6,8.6,100.0,107.2,99.3
MIA,CHA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,CHA,240,.519,.479,27.5,57.1,39.7,53.1,7.1,11.8,11.6,100.0,102.9,118.2
MIA,CHA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,CHA,240,.602,.572,42.9,72.5,60.3,67.6,4.7,8.5,19.4,100.0,118.2,102.9
MEM,CHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,CHI,240,.497,.447,23.3,64.7,45.7,40.6,6.7,5.8,15.6,100.0,96.1,107.2
MEM,CHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,CHI,240,.494,.429,35.3,76.7,54.3,59.4,7.8,16.9,11.0,100.0,107.2,96.1
LAL,DEN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,DEN,240,.491,.414,30.0,92.7,58.2,54.5,7.9,7.1,12.4,100.0,102.1,95.2
LAL,DEN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,DEN,240,.556,.514,7.3,70.0,41.8,88.2,8.8,9.6,17.9,100.0,95.2,102.1
WAS,DET,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,DET,240,.606,.544,13.2,54.3,32.9,53.7,7.7,3.0,8.2,100.0,119.5,128.3
WAS,DET,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,DET,240,.628,.570,45.7,86.8,67.1,57.1,5.5,10.8,15.4,100.0,128.3,119.5
OKC,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,HOU,240,.426,.400,11.4,77.3,44.3,52.9,9.4,9.9,13.4,100.0,80.6,93.2
OKC,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,HOU,240,.491,.403,22.7,88.6,55.7,64.3,8.4,3.6,15.0,100.0,93.2,80.6
BOS,IND,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,IND,240,.423,.372,32.1,74.5,52.0,55.6,8.5,8.6,20.4,100.0,83.5,100.4
BOS,IND,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,IND,240,.511,.444,25.5,67.9,48.0,60.6,9.5,13.6,11.4,100.0,100.4,83.5
TOR,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,MIL,240,.611,.540,9.1,78.0,47.3,73.3,6.7,12.8,19.5,100.0,101.0,96.5
TOR,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,MIL,240,.487,.463,22.0,90.9,52.7,66.7,7.8,5.9,13.5,100.0,96.5,101.0
DAL,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,MIN,240,.517,.476,17.9,75.6,47.5,48.6,10.9,6.0,10.7,100.0,103.1,92.3
DAL,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,MIN,240,.475,.399,24.4,82.1,52.5,48.4,4.3,6.0,14.3,100.0,92.3,103.1
GSW,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,NJN,240,.531,.467,32.6,62.8,47.7,56.3,8.4,8.8,13.9,100.0,110.8,102.3
GSW,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,NJN,240,.509,.458,37.2,67.4,52.3,62.9,7.4,11.1,15.1,100.0,102.3,110.8
CLE,NOH,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,NOH,240,.552,.540,20.6,76.3,50.0,58.3,5.5,7.5,16.9,100.0,100.8,114.0
CLE,NOH,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,NOH,240,.586,.520,23.7,79.4,50.0,69.4,9.9,3.2,13.6,100.0,114.0,100.8
SAC,ORL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,ORL,240,.609,.561,19.4,59.5,41.2,53.8,5.6,8.5,12.4,100.0,116.3,136.6
SAC,ORL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,ORL,240,.646,.600,40.5,80.6,58.8,56.8,6.8,8.6,11.4,100.0,136.6,116.3
POR,PHO,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,PHO,240,.551,.512,22.0,82.6,43.8,48.6,8.1,5.1,10.3,100.0,111.3,124.1
POR,PHO,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,PHO,240,.651,.594,17.4,78.0,56.3,44.7,8.1,5.8,11.8,100.0,124.1,111.3
LAC,UTA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,UTA,240,.483,.418,28.2,68.1,50.0,41.4,1.2,12.5,18.0,100.0,92.3,118.0
LAC,UTA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,UTA,240,.517,.500,31.9,71.8,50.0,67.4,10.5,6.3,3.9,100.0,118.0,92.3
MIL,NYK,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,NYK,240,.499,.469,25.0,77.6,53.9,58.3,8.6,4.3,12.9,100.0,100.6,92.0
MIL,NYK,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,NYK,240,.484,.444,22.4,75.0,46.1,63.3,9.6,2.2,15.2,100.0,92.0,100.6
MIN,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,OKC,240,.506,.448,22.5,60.4,43.2,60.6,5.7,6.2,14.3,100.0,97.6,101.0
MIN,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,OKC,240,.455,.426,39.6,77.5,56.8,40.5,10.3,7.1,11.8,100.0,101.0,97.6
DET,CHA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,CHA,240,.568,.548,41.0,76.5,57.5,54.8,5.1,5.9,8.3,100.0,129.8,106.6
DET,CHA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,CHA,240,.558,.466,23.5,59.0,42.5,50.0,7.7,8.3,14.9,100.0,106.6,129.8
CLE,DAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,DAL,240,.537,.475,40.9,79.1,59.8,54.3,13.1,9.2,9.7,100.0,118.7,96.1
CLE,DAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,DAL,240,.491,.430,20.9,59.1,40.2,55.2,5.9,5.4,14.5,100.0,96.1,118.7
UTA,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,LAC,240,.491,.416,28.2,76.7,53.7,59.4,16.3,1.5,9.0,100.0,103.4,84.8
UTA,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,LAC,240,.452,.444,23.3,71.8,46.3,55.2,4.6,11.3,18.2,100.0,84.8,103.4
GSW,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,MEM,240,.387,.359,32.1,73.8,50.5,45.5,7.7,5.3,10.5,100.0,87.0,99.1
GSW,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,MEM,240,.516,.487,26.2,67.9,49.5,61.1,7.7,7.2,14.7,100.0,99.1,87.0
CHI,ORL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,ORL,240,.495,.471,25.0,68.6,48.4,34.2,7.3,4.1,15.3,100.0,96.4,99.5
CHI,ORL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,ORL,240,.513,.469,31.4,75.0,51.6,48.5,12.4,15.1,16.9,100.0,99.5,96.4
SAC,PHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,PHI,240,.542,.500,23.3,65.6,45.2,69.4,8.7,4.9,18.5,100.0,98.5,135.3
SAC,PHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,PHI,240,.684,.658,34.4,76.7,54.8,53.3,8.7,6.3,13.3,100.0,135.3,98.5
BOS,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,HOU,240,.579,.539,35.0,68.1,52.9,52.5,11.0,7.7,15.3,100.0,113.8,109.4
BOS,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,HOU,240,.498,.431,31.9,65.0,47.1,55.9,9.9,1.6,10.0,100.0,109.4,113.8
PHO,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,NJN,240,.730,.721,14.8,75.0,53.3,72.1,7.5,18.0,19.6,100.0,122.6,92.5
PHO,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,NJN,240,.455,.380,25.0,85.2,46.7,57.1,10.8,6.6,13.7,100.0,92.5,122.6
DAL,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,SAS,240,.589,.574,25.7,81.8,57.0,51.2,5.1,1.6,7.8,100.0,123.8,102.3
DAL,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,SAS,240,.501,.465,18.2,74.3,43.0,40.0,6.3,3.8,8.0,100.0,102.3,123.8
CHI,CLE,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,CLE,240,.512,.443,18.6,71.1,43.2,67.7,7.5,6.9,11.7,100.0,100.3,115.4
CHI,CLE,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,CLE,240,.554,.482,28.9,81.4,56.8,45.9,9.7,7.5,11.1,100.0,115.4,100.3
DEN,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,GSW,240,.510,.455,32.6,66.7,51.1,64.1,10.1,8.2,16.8,100.0,101.9,112.0
DEN,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,GSW,240,.524,.478,33.3,67.4,48.9,50.0,8.1,14.9,8.6,100.0,112.0,101.9
PHO,IND,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,IND,240,.629,.591,22.2,81.4,54.4,69.8,14.3,14.8,15.1,100.0,115.2,105.0
PHO,IND,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,IND,240,.543,.500,18.6,77.8,45.6,43.2,8.2,5.2,13.7,100.0,105.0,115.2
LAC,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,LAL,240,.455,.433,23.5,68.1,44.9,57.1,8.2,9.0,14.2,100.0,90.1,108.5
LAC,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,LAL,240,.506,.435,31.9,76.5,55.1,42.4,12.3,14.3,10.3,100.0,108.5,90.1
PHI,MIA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,MIA,240,.497,.410,27.5,73.3,51.8,40.7,8.4,7.0,23.1,100.0,87.5,111.7
PHI,MIA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,MIA,240,.556,.506,26.7,72.5,48.2,53.8,19.0,12.7,12.8,100.0,111.7,87.5
WAS,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,MIL,265,.518,.449,29.8,71.4,49.4,55.9,11.6,8.3,15.9,100.0,100.1,107.8
WAS,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,MIL,265,.547,.522,28.6,70.2,50.6,82.2,7.7,6.8,14.2,100.0,107.8,100.1
SAS,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,MIN,290,.590,.546,20.5,77.6,50.5,50.0,2.7,2.4,9.9,100.0,115.7,112.1
SAS,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,MIN,290,.528,.481,22.4,79.5,49.5,74.5,4.5,9.2,7.8,100.0,112.1,115.7
