DEN,PHO,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,PHO,240,37,78,.474,6,14,.429,16,19,.842,9,38,47,27,9,4,21,26,96
SEA,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SEA,SAC,240,37,86,.430,5,13,.385,16,21,.762,11,40,51,26,8,3,15,28,95
SEA,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SEA,SAC,240,39,86,.453,4,20,.200,19,27,.704,12,34,46,26,9,5,13,19,101
LAC,SAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,SAS,240,35,78,.449,1,8,.125,27,33,.818,11,31,42,9,11,3,18,31,98
LAC,SAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,SAS,240,37,80,.463,11,24,.458,24,36,.667,14,28,42,21,7,8,16,24,109
MIL,UTA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,UTA,265,43,83,.518,10,25,.400,23,27,.852,10,21,31,25,11,3,13,28,119
MIL,UTA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,UTA,265,43,81,.531,5,16,.313,21,25,.840,11,30,41,36,8,4,20,24,112
NJN,BOS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NJN,BOS,240,32,75,.427,8,16,.500,23,27,.852,8,38,46,21,5,7,19,27,95
NJN,BOS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NJN,BOS,240,33,88,.375,11,25,.440,15,31,.484,18,33,51,20,10,4,15,21,92
CLE,CHH,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,CHH,240,32,83,.386,2,6,.333,28,31,.903,14,33,47,15,9,4,11,23,94
CLE,CHH,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,CHH,240,33,75,.440,8,16,.500,26,35,.743,10,31,41,16,6,5,12,22,100
IND,CHI,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,CHI,240,37,85,.435,5,13,.385,19,23,.826,13,38,51,32,10,4,10,22,98
IND,CHI,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,CHI,240,28,79,.354,0,7,.000,17,27,.630,13,29,42,19,3,3,13,20,73
TOR,MIA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,MIA,240,32,77,.416,4,12,.333,24,40,.600,16,26,42,15,6,2,16,30,92
TOR,MIA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,MIA,240,32,71,.451,3,3,1.000,30,42,.714,15,31,46,18,4,9,17,35,97
GSW,POR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,POR,240,34,81,.420,2,7,.286,17,22,.773,12,29,41,17,9,8,14,20,87
GSW,POR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,POR,240,35,82,.427,7,11,.636,15,19,.789,14,27,41,27,5,10,16,20,92
WAS,ATL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,ATL,240,39,88,.443,4,10,.400,16,24,.667,16,29,45,20,6,2,14,21,98
WAS,ATL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,ATL,240,36,86,.419,3,12,.250,13,20,.650,15,33,48,8,7,3,12,22,88
MIL,DEN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,DEN,240,37,74,.500,13,20,.650,15,20,.750,5,23,28,26,14,5,11,23,102
MIL,DEN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,DEN,240,36,78,.462,8,17,.471,21,24,.875,10,30,40,22,6,2,14,22,101
PHO,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,GSW,240,40,95,.421,5,12,.417,22,24,.917,17,24,41,21,13,6,11,25,107
PHO,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,GSW,240,36,73,.493,3,6,.500,26,42,.619,16,32,48,24,8,11,21,19,101
LAC,HOU,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,HOU,265,31,87,.356,3,13,.231,27,35,.771,15,42,57,11,3,7,14,22,92
LAC,HOU,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,HOU,265,37,100,.370,4,20,.200,20,23,.870,17,43,60,21,10,3,9,26,98
DET,MEM,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,MEM,240,35,78,.449,6,19,.316,14,14,1.000,6,30,36,20,11,8,18,25,90
DET,MEM,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,MEM,240,28,78,.359,4,18,.222,20,29,.690,18,35,53,17,8,3,25,23,80
DAL,PHI,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,PHI,240,35,79,.443,9,25,.360,20,28,.714,8,30,38,21,9,3,9,18,99
DAL,PHI,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,PHI,240,34,75,.453,4,9,.444,20,25,.800,11,32,43,21,5,6,18,22,92
SAS,SEA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,SEA,240,32,73,.438,7,15,.467,37,46,.804,12,25,37,17,5,3,11,21,108
SAS,SEA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,SEA,240,40,76,.526,11,20,.550,23,33,.697,12,26,38,26,8,6,10,29,114
LAL,UTA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,UTA,240,33,77,.429,6,16,.375,33,43,.767,12,29,41,22,8,8,14,33,105
LAL,UTA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,UTA,240,35,80,.438,2,7,.286,29,40,.725,13,35,48,24,9,9,16,30,101
CHI,BOS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,BOS,240,32,71,.451,3,13,.231,15,22,.682,10,32,42,20,8,6,19,20,82
CHI,BOS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,BOS,240,34,79,.430,10,21,.476,18,24,.750,10,29,39,24,13,5,12,21,96
NYK,CHH,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,CHH,240,32,84,.381,8,19,.421,21,27,.778,14,22,36,18,10,4,12,24,93
NYK,CHH,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,CHH,240,32,71,.451,5,11,.455,28,33,.848,10,32,42,22,7,7,15,25,97
NJN,DET,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NJN,DET,240,34,82,.415,4,12,.333,16,20,.800,13,26,39,20,7,3,20,25,88
NJN,DET,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NJN,DET,240,35,67,.522,5,12,.417,27,34,.794,5,28,33,21,14,9,16,19,102
ORL,IND,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,IND,240,38,83,.458,7,19,.368,24,30,.800,15,24,39,25,8,2,12,23,107
ORL,IND,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,IND,240,42,81,.519,6,14,.429,27,33,.818,13,29,42,34,10,7,14,25,117
PHO,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,LAL,240,36,85,.424,4,15,.267,18,23,.783,13,27,40,20,10,1,18,31,94
PHO,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,LAL,240,41,73,.562,4,12,.333,31,42,.738,8,35,43,23,12,11,15,20,117
CLE,MIA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,MIA,240,33,65,.508,5,8,.625,19,29,.655,8,33,41,16,6,5,20,20,90
CLE,MIA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,MIA,240,33,80,.413,5,13,.385,12,13,.923,10,21,31,18,9,9,14,23,83
MEM,MIN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,MIN,240,39,91,.429,9,28,.321,15,26,.577,13,32,45,23,6,7,14,26,102
MEM,MIN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,MIN,240,40,85,.471,3,9,.333,28,36,.778,7,41,48,32,6,5,12,20,111
DAL,TOR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,TOR,240,33,79,.418,7,18,.389,19,24,.792,7,33,40,19,3,4,16,15,92
DAL,TOR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,TOR,240,48,94,.511,5,24,.208,8,11,.727,12,28,40,33,11,7,7,22,109
MIA,ATL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,ATL,240,34,81,.420,4,10,.400,11,19,.579,12,27,39,17,5,7,15,28,83
MIA,ATL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,ATL,240,29,70,.414,2,6,.333,30,42,.714,13,35,48,18,7,4,15,22,90
NYK,CHI,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,CHI,240,26,75,.347,3,18,.167,24,31,.774,10,34,44,18,5,4,18,21,79
NYK,CHI,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,CHI,240,31,75,.413,4,13,.308,18,24,.750,4,37,41,25,14,5,13,27,84
ORL,CLE,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,CLE,240,39,92,.424,4,15,.267,17,24,.708,16,43,59,24,7,12,10,26,99
ORL,CLE,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,CLE,240,20,79,.253,3,11,.273,26,33,.788,15,35,50,14,3,5,15,22,69
SAC,DEN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,DEN,240,37,78,.474,5,13,.385,27,40,.675,12,32,44,22,7,5,11,22,106
SAC,DEN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,DEN,240,33,89,.371,4,17,.235,24,29,.828,15,30,45,15,2,4,11,29,94
MIN,HOU,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,HOU,240,39,89,.438,2,5,.400,10,12,.833,11,31,42,23,6,4,8,19,90
MIN,HOU,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,HOU,240,32,82,.390,8,16,.500,16,23,.696,14,32,46,21,5,0,13,12,88
GSW,LAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,LAC,265,42,98,.429,3,9,.333,23,31,.742,21,28,49,23,6,7,15,31,110
GSW,LAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,LAC,265,38,92,.413,3,15,.200,29,40,.725,19,25,44,15,4,12,11,28,108
BOS,MIL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,MIL,240,34,89,.382,12,28,.429,19,24,.792,18,24,42,24,5,4,8,24,99
BOS,MIL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,MIL,240,34,75,.453,6,17,.353,31,34,.912,11,36,47,24,7,5,12,18,105
CHH,NJN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHH,NJN,240,33,81,.407,4,17,.235,15,17,.882,8,37,45,16,8,9,18,21,85
CHH,NJN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHH,NJN,240,33,93,.355,7,16,.438,22,30,.733,18,29,47,20,9,9,12,20,95
SAS,POR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,POR,240,36,79,.456,14,25,.560,20,27,.741,11,36,47,22,4,10,10,18,106
SAS,POR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,POR,240,33,82,.402,6,20,.300,18,23,.783,7,30,37,16,1,3,10,23,90
UTA,SEA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,SEA,240,34,74,.459,3,7,.429,20,32,.625,16,29,45,25,12,4,19,19,91
UTA,SEA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,SEA,240,28,72,.389,4,14,.286,14,19,.737,10,19,29,21,11,5,19,30,74
PHI,WAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,WAS,240,30,71,.423,1,8,.125,15,19,.789,12,33,45,10,5,3,20,25,76
PHI,WAS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,WAS,240,30,74,.405,3,6,.500,27,34,.794,11,29,40,17,11,6,9,19,90
WAS,DET,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,DET,240,34,89,.382,2,7,.286,8,9,.889,8,37,45,16,4,3,9,19,78
WAS,DET,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,DET,240,37,80,.463,9,23,.391,17,19,.895,2,44,46,26,5,8,8,20,100
POR,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,GSW,240,33,78,.423,4,16,.250,16,23,.696,9,28,37,27,11,10,16,28,86
POR,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,GSW,240,35,91,.385,4,10,.400,22,35,.629,28,37,65,22,7,3,19,17,96
UTA,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,LAL,240,35,73,.479,3,10,.300,23,37,.622,12,27,39,24,8,6,20,33,96
UTA,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,LAL,240,35,68,.515,2,11,.182,28,42,.667,5,25,30,22,14,8,18,30,100
DAL,MEM,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,MEM,240,37,78,.474,2,18,.111,18,31,.581,5,37,42,24,11,5,15,26,94
DAL,MEM,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,MEM,240,26,76,.342,4,20,.200,29,37,.784,13,39,52,15,10,5,20,22,85
HOU,PHO,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,PHO,240,41,77,.532,10,16,.625,11,19,.579,7,29,36,24,3,6,10,16,103
HOU,PHO,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,PHO,240,41,81,.506,1,7,.143,17,25,.680,12,33,45,18,4,3,10,21,100
SAS,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,SAC,240,30,89,.337,3,11,.273,20,28,.714,16,30,46,14,12,6,14,20,83
SAS,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,SAC,240,42,89,.472,4,9,.444,15,20,.750,15,40,55,26,10,7,18,22,103
IND,TOR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,TOR,240,34,89,.382,7,21,.333,25,32,.781,16,27,43,22,9,4,18,33,100
IND,TOR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,TOR,240,37,76,.487,6,15,.400,33,40,.825,14,31,45,26,9,11,21,26,113
ATL,LAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,LAC,240,34,92,.370,1,8,.125,17,27,.630,17,24,41,23,7,6,10,25,86
ATL,LAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,LAC,240,37,82,.451,5,13,.385,30,36,.833,17,36,53,25,5,15,15,24,109
SEA,ORL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SEA,ORL,290,48,103,.466,9,21,.429,18,25,.720,20,30,50,32,8,5,16,25,123
SEA,ORL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SEA,ORL,290,45,99,.455,8,25,.320,21,26,.808,17,30,47,22,5,5,15,22,119
SAC,CLE,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,CLE,240,45,93,.484,14,25,.560,11,16,.688,14,32,46,30,7,5,8,17,115
SAC,CLE,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,CLE,240,41,78,.526,1,7,.143,16,24,.667,7,31,38,28,3,12,14,16,99
CHH,DAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHH,DAL,240,37,83,.446,7,12,.583,11,16,.688,10,32,42,14,6,2,16,25,92
CHH,DAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHH,DAL,240,38,79,.481,7,19,.368,27,32,.844,6,36,42,22,9,5,9,15,110
DEN,HOU,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,HOU,240,41,85,.482,2,12,.167,9,12,.750,12,23,35,21,5,4,12,22,93
